
Square|1936_1|00000120.txt
Berkeley|1936_1|00000120.txt
Square|1936_1|00000120.txt
Devon|1936_1|00000120.txt
London|1936_1|00000120.txt
London|1936_1|00000120.txt
Florence|1936_1|00000120.txt
Zuhres|1936_1|00000120.txt
Mir|1936_1|00000118.txt
Virginia|1936_1|00000118.txt
Albany|1936_1|00000118.txt
New|1936_1|00000118.txt
Lorlege|1936_1|00000118.txt
Hall|1936_1|00000118.txt
Albany|1936_1|00000118.txt
Boulevard|1936_1|00000118.txt
Cafeteria|1936_1|00000118.txt
ALBANY|1936_1|00000118.txt
AMERICA|1936_1|00000021.txt
New|1936_1|00000021.txt
York|1936_1|00000021.txt
Columbia|1936_1|00000021.txt
New|1936_1|00000021.txt
York|1936_1|00000021.txt
Broadway|1936_1|00000021.txt
Ohio|1936_1|00000021.txt
Cincinnati|1936_1|00000021.txt
Broadway|1936_1|00000021.txt
Ohio|1936_1|00000021.txt
Canal|1936_1|00000021.txt
Zone|1936_1|00000021.txt
San|1936_1|00000069.txt
Francisco|1936_1|00000069.txt
San|1936_1|00000069.txt
FTBHGISCO|1936_1|00000069.txt
Los|1936_1|00000069.txt
Angeles|1936_1|00000069.txt
Al|1936_1|00000106.txt
Arps|1936_1|00000106.txt
Assisi|1936_1|00000106.txt
Michigan|1936_1|00000106.txt
United|1936_1|00000106.txt
States|1936_1|00000106.txt
Western|1936_1|00000106.txt
Austra|1936_1|00000106.txt
Kansas|1936_1|00000106.txt
Kansas|1936_1|00000106.txt
Pennsylvania|1936_1|00000106.txt
Kansas|1936_1|00000106.txt
Kansas|1936_1|00000106.txt
Boston|1936_1|00000106.txt
Louis|1936_1|00000106.txt
Copley|1936_1|00000106.txt
England|1936_1|00000133.txt
Cambridge|1936_1|00000133.txt
Newetowne|1936_1|00000133.txt
America|1936_1|00000133.txt
Cambridge|1936_1|00000133.txt
United|1936_1|00000133.txt
States|1936_1|00000133.txt
